day,site_id,minigrid_name,undervoltage_duration
2023-11-25,csr kiziba,nuru,0.0
2023-11-25,heal africa,snel,0.0
2023-11-25,hgr beni,enk,6.1667
2023-11-25,hgr katwa,enk,0.75
2023-11-25,hgr kirotshe,snel,1.8333
2023-11-25,hgr kitatumba,enk,13.1667
2023-11-25,hgr lubero,virunga,0.0
2023-11-25,hopital provincial,snel,0.0
2023-11-25,ngangi 3,virunga,2.3333
2023-11-26,cclk,nuru,4.0
2023-11-26,ch cbca bethesda ndosho,virunga,2.1667
2023-11-26,ch matanda,enk,7.1667
2023-11-26,cs murara,snel,0.0
2023-11-26,csr bakhita,nuru,0.0
2023-11-26,csr kiziba,nuru,0.0
2023-11-26,heal africa,snel,0.0
2023-11-26,hgr beni,enk,1.3333
2023-11-26,hgr katwa,enk,0.0833
2023-11-26,hgr kirotshe,snel,0.0
2023-11-26,hgr kitatumba,enk,10.1667
2023-11-26,hgr lubero,virunga,0.0
2023-11-26,hopital provincial,snel,0.0
2023-11-26,ngangi 3,virunga,0.8333
2023-11-27,cclk,nuru,3.3333
2023-11-27,ch cbca bethesda ndosho,virunga,3.3333
2023-11-27,ch matanda,enk,10.8333
2023-11-27,cs murara,snel,0.4167
2023-11-27,csr bakhita,nuru,0.0
2023-11-27,csr kiziba,nuru,0.0
2023-11-27,heal africa,snel,0.1667
2023-11-27,hgr beni,enk,4.4167
2023-11-27,hgr katwa,enk,0.6667
2023-11-27,hgr kirotshe,snel,0.1667
2023-11-27,hgr kitatumba,enk,11.6667
2023-11-27,hgr lubero,virunga,0.0
2023-11-27,hopital provincial,snel,0.0
2023-11-27,ngangi 3,virunga,0.0
2023-11-28,cclk,nuru,2.6667
2023-11-28,ch cbca bethesda ndosho,virunga,3.3333
2023-11-28,ch matanda,enk,5.5
2023-11-28,cs murara,snel,1.75
2023-11-28,csr bakhita,nuru,0.0
2023-11-28,csr kiziba,nuru,0.0
2023-11-28,heal africa,snel,0.5833
2023-11-28,hgr beni,enk,4.0833
2023-11-28,hgr katwa,enk,0.5
2023-11-28,hgr kirotshe,snel,0.5
2023-11-28,hgr kitatumba,enk,5.3333
2023-11-28,hgr lubero,virunga,0.0
2023-11-28,hopital provincial,snel,0.0
2023-11-28,ngangi 3,virunga,3.0
2023-11-29,cclk,nuru,0.6667
2023-11-29,ch cbca bethesda ndosho,virunga,0.0
2023-11-29,ch matanda,enk,7.6667
2023-11-29,cs murara,snel,3.75
2023-11-29,csr bakhita,nuru,0.0
2023-11-29,csr kiziba,nuru,0.0
2023-11-29,heal africa,snel,0.0833
2023-11-29,hgr beni,enk,3.8333
2023-11-29,hgr katwa,enk,0.0833
2023-11-29,hgr kirotshe,snel,0.5
2023-11-29,hgr kitatumba,enk,12.3333
2023-11-29,hgr lubero,virunga,0.0
2023-11-29,hopital provincial,snel,0.0
2023-11-29,ngangi 3,virunga,0.8333
2023-11-30,cclk,nuru,1.5
2023-11-30,ch cbca bethesda ndosho,virunga,4.5
2023-11-30,ch matanda,enk,13.0
2023-11-30,cs murara,snel,0.25
2023-11-30,csr bakhita,nuru,0.0
2023-11-30,csr kiziba,nuru,0.0
2023-11-30,heal africa,snel,0.5833
2023-11-30,hgr beni,enk,2.75
2023-11-30,hgr katwa,enk,0.3333
2023-11-30,hgr kirotshe,snel,0.0
2023-11-30,hgr kitatumba,enk,11.0
2023-11-30,hgr lubero,virunga,0.0
2023-11-30,hopital provincial,snel,0.0
2023-11-30,ngangi 3,virunga,1.6667
2023-12-01,cclk,nuru,0.6667
2023-12-01,ch cbca bethesda ndosho,virunga,4.1667
2023-12-01,ch matanda,enk,11.0
2023-12-01,cs murara,snel,1.5
2023-12-01,csr bakhita,nuru,0.0
2023-12-01,csr kiziba,nuru,0.0
2023-12-01,heal africa,snel,0.1667
2023-12-01,hgr beni,enk,3.0
2023-12-01,hgr katwa,enk,0.0
2023-12-01,hgr kirotshe,snel,0.0
2023-12-01,hgr kitatumba,enk,11.0
2023-12-01,hgr lubero,virunga,0.0
2023-12-01,hopital provincial,snel,0.0
2023-12-01,ngangi 3,virunga,0.25
2023-12-02,cclk,nuru,0.3333
2023-12-02,ch cbca bethesda ndosho,virunga,0.5833
2023-12-02,ch matanda,enk,15.5
2023-12-02,cs murara,snel,0.4167
2023-12-02,csr bakhita,nuru,0.0
2023-12-02,csr kiziba,nuru,0.0
2023-12-02,heal africa,snel,0.1667
2023-12-02,hgr beni,enk,7.0833
2023-12-02,hgr katwa,enk,0.1667
2023-12-02,hgr kirotshe,snel,0.5
2023-12-02,hgr kitatumba,enk,9.0
2023-12-02,hgr lubero,virunga,0.0
2023-12-02,hopital provincial,snel,0.0
2023-12-02,ngangi 3,virunga,2.4167
2023-12-03,cclk,nuru,1.1667
2023-12-03,ch cbca bethesda ndosho,virunga,3.0833
2023-12-03,ch matanda,enk,5.5
2023-12-03,cs murara,snel,0.0
2023-12-03,csr bakhita,nuru,0.0
2023-12-03,csr kiziba,nuru,0.0
2023-12-03,heal africa,snel,0.0
2023-12-03,hgr beni,enk,6.0
2023-12-03,hgr katwa,enk,0.0
2023-12-03,hgr kirotshe,snel,0.0
2023-12-03,hgr kitatumba,enk,7.1667
2023-12-03,hgr lubero,virunga,0.0
2023-12-03,hopital provincial,snel,0.0
2023-12-03,ngangi 3,virunga,1.0
2023-12-04,cclk,nuru,0.1667
2023-12-04,ch cbca bethesda ndosho,virunga,2.3333
2023-12-04,ch matanda,enk,6.6667
2023-12-04,cs murara,snel,0.25
2023-12-04,csr bakhita,nuru,0.0
2023-12-04,csr kiziba,nuru,0.0
2023-12-04,heal africa,snel,0.0833
2023-12-04,hgr beni,enk,6.1667
2023-12-04,hgr katwa,enk,0.0833
2023-12-04,hgr kirotshe,snel,0.1667
2023-12-04,hgr kitatumba,enk,12.6667
2023-12-04,hgr lubero,virunga,0.0
2023-12-04,hopital provincial,snel,0.0
2023-12-04,ngangi 3,virunga,2.0
2023-12-05,cclk,nuru,0.1667
2023-12-05,ch cbca bethesda ndosho,virunga,1.6667
2023-12-05,ch matanda,enk,5.8333
2023-12-05,cs murara,snel,0.5833
2023-12-05,csr bakhita,nuru,0.0
2023-12-05,csr kiziba,nuru,0.0
2023-12-05,heal africa,snel,1.0
2023-12-05,hgr beni,enk,8.3333
2023-12-05,hgr katwa,enk,0.0
2023-12-05,hgr kirotshe,snel,1.6667
2023-12-05,hgr kitatumba,enk,12.5
2023-12-05,hgr lubero,virunga,0.0
2023-12-05,hopital provincial,snel,0.0
2023-12-05,ngangi 3,virunga,2.9167
2023-12-06,cclk,nuru,0.1667
2023-12-06,ch cbca bethesda ndosho,virunga,2.0
2023-12-06,ch matanda,enk,8.3333
2023-12-06,cs murara,snel,0.0833
2023-12-06,csr bakhita,nuru,0.0
2023-12-06,csr kiziba,nuru,0.0
2023-12-06,heal africa,snel,1.25
2023-12-06,hgr beni,enk,7.5833
2023-12-06,hgr katwa,enk,0.0
2023-12-06,hgr kirotshe,snel,0.1667
2023-12-06,hgr kitatumba,enk,9.8333
2023-12-06,hgr lubero,virunga,0.0
2023-12-06,hopital provincial,snel,0.0
2023-12-06,ngangi 3,virunga,0.8333
2023-12-07,cclk,nuru,0.1667
2023-12-07,ch cbca bethesda ndosho,virunga,1.5833
2023-12-07,ch matanda,enk,5.3333
2023-12-07,cs murara,snel,1.1667
2023-12-07,csr bakhita,nuru,0.0
2023-12-07,csr kiziba,nuru,0.0
2023-12-07,heal africa,snel,0.1667
2023-12-07,hgr beni,enk,8.3333
2023-12-07,hgr katwa,enk,0.0
2023-12-07,hgr kirotshe,snel,0.0
2023-12-07,hgr kitatumba,enk,10.3333
2023-12-07,hgr lubero,virunga,0.0
2023-12-07,hopital provincial,snel,0.0
2023-12-07,ngangi 3,virunga,0.0
2023-12-08,cclk,nuru,0.5
2023-12-08,ch cbca bethesda ndosho,virunga,0.0
2023-12-08,ch matanda,enk,4.1667
2023-12-08,cs murara,snel,0.0
2023-12-08,csr bakhita,nuru,0.0
2023-12-08,csr kiziba,nuru,0.0
2023-12-08,heal africa,snel,1.0833
2023-12-08,hgr beni,enk,3.5833
2023-12-08,hgr katwa,enk,0.0
2023-12-08,hgr kirotshe,snel,0.0
2023-12-08,hgr kitatumba,enk,7.1667
2023-12-08,hgr lubero,virunga,0.0
2023-12-08,hopital provincial,snel,0.0
2023-12-09,cclk,nuru,1.1667
2023-12-09,ch cbca bethesda ndosho,virunga,0.0
2023-12-09,ch matanda,enk,5.6667
2023-12-09,cs murara,snel,0.0
2023-12-09,csr bakhita,nuru,0.0
2023-12-09,csr kiziba,nuru,0.6667
2023-12-09,heal africa,snel,0.0
2023-12-09,hgr beni,enk,7.0833
2023-12-09,hgr katwa,enk,0.3333
2023-12-09,hgr kirotshe,snel,0.0
2023-12-09,hgr kitatumba,enk,12.1667
2023-12-09,hgr lubero,virunga,0.0
2023-12-09,hopital provincial,snel,0.0
2023-12-10,cclk,nuru,0.5
2023-12-10,ch cbca bethesda ndosho,virunga,0.0
2023-12-10,ch matanda,enk,7.5
2023-12-10,cs murara,snel,0.0
2023-12-10,csr bakhita,nuru,0.0
2023-12-10,csr kiziba,nuru,0.0
2023-12-10,heal africa,snel,0.0
2023-12-10,hgr beni,enk,9.1667
2023-12-10,hgr katwa,enk,0.0
2023-12-10,hgr kirotshe,snel,0.0
2023-12-10,hgr kitatumba,enk,5.0
2023-12-10,hgr lubero,virunga,0.0
2023-12-10,hopital provincial,snel,0.0
2023-12-10,ngangi 3,virunga,0.0
2023-12-11,cclk,nuru,0.3333
2023-12-11,ch cbca bethesda ndosho,virunga,3.1667
2023-12-11,ch matanda,enk,12.5
2023-12-11,cs murara,snel,2.5
2023-12-11,csr bakhita,nuru,0.0
2023-12-11,csr kiziba,nuru,0.0
2023-12-11,heal africa,snel,0.3333
2023-12-11,hgr beni,enk,8.0833
2023-12-11,hgr katwa,enk,0.3333
2023-12-11,hgr kirotshe,snel,0.0
2023-12-11,hgr kitatumba,enk,11.6667
2023-12-11,hgr lubero,virunga,0.0
2023-12-11,hopital provincial,snel,0.0
2023-12-11,ngangi 3,virunga,2.4167
2023-12-12,cclk,nuru,0.1667
2023-12-12,ch cbca bethesda ndosho,virunga,4.6667
2023-12-12,ch matanda,enk,8.5
2023-12-12,cs murara,snel,6.3333
2023-12-12,csr bakhita,nuru,0.0
2023-12-12,csr kiziba,nuru,0.0
2023-12-12,heal africa,snel,1.3333
2023-12-12,hgr beni,enk,2.0833
2023-12-12,hgr katwa,enk,0.1667
2023-12-12,hgr kirotshe,snel,0.0
2023-12-12,hgr kitatumba,enk,11.8333
2023-12-12,hgr lubero,virunga,0.0
2023-12-12,hopital provincial,snel,0.0
2023-12-12,ngangi 3,virunga,4.1667
2023-12-13,cclk,nuru,0.1667
2023-12-13,ch cbca bethesda ndosho,virunga,4.6667
2023-12-13,ch matanda,enk,9.6667
2023-12-13,cs murara,snel,0.0833
2023-12-13,csr bakhita,nuru,0.0
2023-12-13,csr kiziba,nuru,0.0
2023-12-13,heal africa,snel,0.0
2023-12-13,hgr beni,enk,6.5
2023-12-13,hgr katwa,enk,0.1667
2023-12-13,hgr kirotshe,snel,0.0
2023-12-13,hgr kitatumba,enk,12.3333
2023-12-13,hgr lubero,virunga,0.0
2023-12-13,hopital provincial,snel,0.0
2023-12-13,ngangi 3,virunga,1.5833
2023-12-14,cclk,nuru,0.6667
2023-12-14,ch cbca bethesda ndosho,virunga,0.1667
2023-12-14,ch matanda,enk,15.6667
2023-12-14,cs murara,snel,2.0833
2023-12-14,csr bakhita,nuru,0.0
2023-12-14,csr kiziba,nuru,0.0
2023-12-14,heal africa,snel,0.1667
2023-12-14,hgr beni,enk,9.0
2023-12-14,hgr katwa,enk,0.4167
2023-12-14,hgr kirotshe,snel,0.1667
2023-12-14,hgr kitatumba,enk,9.3333
2023-12-14,hgr lubero,virunga,0.0
2023-12-14,hopital provincial,snel,0.0
2023-12-14,ngangi 3,virunga,2.1667
2023-12-15,cclk,nuru,0.0
2023-12-15,ch cbca bethesda ndosho,virunga,7.25
2023-12-15,ch matanda,enk,10.8333
2023-12-15,cs murara,snel,0.75
2023-12-15,csr bakhita,nuru,0.0
2023-12-15,csr kiziba,nuru,0.0
2023-12-15,heal africa,snel,0.0
2023-12-15,hgr beni,enk,5.6667
2023-12-15,hgr katwa,enk,0.0
2023-12-15,hgr kirotshe,snel,0.0
2023-12-15,hgr kitatumba,enk,6.8333
2023-12-15,hgr lubero,virunga,0.0
2023-12-15,hopital provincial,snel,0.0
2023-12-15,ngangi 3,virunga,0.1667
2023-12-16,cclk,nuru,0.1667
2023-12-16,ch cbca bethesda ndosho,virunga,7.8333
2023-12-16,ch matanda,enk,11.1667
2023-12-16,cs murara,snel,7.5
2023-12-16,csr bakhita,nuru,0.0
2023-12-16,csr kiziba,nuru,0.0
2023-12-16,heal africa,snel,0.0
2023-12-16,hgr beni,enk,7.5
2023-12-16,hgr katwa,enk,0.1667
2023-12-16,hgr kirotshe,snel,0.3333
2023-12-16,hgr kitatumba,enk,12.5
2023-12-16,hgr lubero,virunga,0.0
2023-12-16,hopital provincial,snel,0.0
2023-12-16,ngangi 3,virunga,12.3333
2023-12-17,cclk,nuru,0.3333
2023-12-17,ch cbca bethesda ndosho,virunga,1.0833
2023-12-17,ch matanda,enk,9.0
2023-12-17,cs murara,snel,0.8333
2023-12-17,csr bakhita,nuru,0.0
2023-12-17,csr kiziba,nuru,0.0
2023-12-17,heal africa,snel,0.0
2023-12-17,hgr beni,enk,7.0
2023-12-17,hgr katwa,enk,0.0833
2023-12-17,hgr kirotshe,snel,0.1667
2023-12-17,hgr kitatumba,enk,2.8333
2023-12-17,hgr lubero,virunga,0.0
2023-12-17,hopital provincial,snel,0.0
2023-12-17,ngangi 3,virunga,2.0
2023-12-18,cclk,nuru,0.0
2023-12-18,ch cbca bethesda ndosho,virunga,3.3333
2023-12-18,ch matanda,enk,15.0
2023-12-18,cs murara,snel,3.5833
2023-12-18,csr bakhita,nuru,0.0
2023-12-18,csr kiziba,nuru,0.0
2023-12-18,heal africa,snel,0.5
2023-12-18,hgr beni,enk,6.4167
2023-12-18,hgr katwa,enk,0.25
2023-12-18,hgr kirotshe,snel,0.0
2023-12-18,hgr kitatumba,enk,7.8333
2023-12-18,hgr lubero,virunga,0.0
2023-12-18,hopital provincial,snel,0.0
2023-12-18,ngangi 3,virunga,0.0833
2023-12-19,cclk,nuru,0.0
2023-12-19,ch cbca bethesda ndosho,virunga,1.5833
2023-12-19,ch matanda,enk,12.8333
2023-12-19,cs murara,snel,1.3333
2023-12-19,csr bakhita,nuru,0.0
2023-12-19,csr kiziba,nuru,0.0
2023-12-19,heal africa,snel,0.0833
2023-12-19,hgr beni,enk,3.5
2023-12-19,hgr katwa,enk,0.3333
2023-12-19,hgr kirotshe,snel,0.0
2023-12-19,hgr kitatumba,enk,7.0
2023-12-19,hgr lubero,virunga,0.0
2023-12-19,hopital provincial,snel,0.0
2023-12-19,ngangi 3,virunga,1.4167
2023-12-20,cclk,nuru,0.0
2023-12-20,ch cbca bethesda ndosho,virunga,1.25
2023-12-20,ch matanda,enk,2.8333
2023-12-20,cs murara,snel,0.0
2023-12-20,csr bakhita,nuru,0.0
2023-12-20,csr kiziba,nuru,0.0
2023-12-20,heal africa,snel,0.0
2023-12-20,hgr beni,enk,8.75
2023-12-20,hgr katwa,enk,0.0
2023-12-20,hgr kirotshe,snel,0.0
2023-12-20,hgr kitatumba,enk,2.8333
2023-12-20,hgr lubero,virunga,0.0
2023-12-20,hopital provincial,snel,0.0
2023-12-20,ngangi 3,virunga,0.5
2023-12-21,cclk,nuru,0.0
2023-12-21,ch cbca bethesda ndosho,virunga,4.3333
2023-12-21,ch matanda,enk,11.3333
2023-12-21,cs murara,snel,1.3333
2023-12-21,csr bakhita,nuru,0.0
2023-12-21,csr kiziba,nuru,0.0
2023-12-21,heal africa,snel,0.0
2023-12-21,hgr beni,enk,7.1667
2023-12-21,hgr katwa,enk,0.9167
2023-12-21,hgr kirotshe,snel,0.1667
2023-12-21,hgr kitatumba,enk,7.1667
2023-12-21,hgr lubero,virunga,0.0
2023-12-21,hopital provincial,snel,0.0
2023-12-21,ngangi 3,virunga,0.5833
2023-12-22,cclk,nuru,0.3333
2023-12-22,ch cbca bethesda ndosho,virunga,3.4167
2023-12-22,ch matanda,enk,13.0
2023-12-22,cs murara,snel,1.1667
2023-12-22,csr bakhita,nuru,0.0
2023-12-22,csr kiziba,nuru,0.0
2023-12-22,heal africa,snel,0.0
2023-12-22,hgr beni,enk,4.6667
2023-12-22,hgr katwa,enk,0.0833
2023-12-22,hgr kirotshe,snel,0.0
2023-12-22,hgr kitatumba,enk,6.1667
2023-12-22,hgr lubero,virunga,0.0
2023-12-22,hopital provincial,snel,0.0
2023-12-22,ngangi 3,virunga,0.5
2023-12-23,cclk,nuru,1.3333
2023-12-23,ch cbca bethesda ndosho,virunga,1.75
2023-12-23,ch matanda,enk,10.6667
2023-12-23,cs murara,snel,0.4167
2023-12-23,csr bakhita,nuru,0.0
2023-12-23,csr kiziba,nuru,0.0
2023-12-23,heal africa,snel,0.0833
2023-12-23,hgr beni,enk,4.5
2023-12-23,hgr katwa,enk,0.25
2023-12-23,hgr kirotshe,snel,0.6667
2023-12-23,hgr kitatumba,enk,8.0
2023-12-23,hgr lubero,virunga,0.0
2023-12-23,hopital provincial,snel,0.0
2023-12-23,ngangi 3,virunga,1.0833
2023-12-24,cclk,nuru,1.3333
2023-12-24,ch cbca bethesda ndosho,virunga,1.3333
2023-12-24,ch matanda,enk,8.6667
2023-12-24,cs murara,snel,0.0
2023-12-24,csr bakhita,nuru,0.0
2023-12-24,csr kiziba,nuru,0.0
2023-12-24,heal africa,snel,0.0
2023-12-24,hgr beni,enk,5.6667
2023-12-24,hgr katwa,enk,0.0
2023-12-24,hgr kirotshe,snel,0.1667
2023-12-24,hgr kitatumba,enk,7.8333
2023-12-24,hgr lubero,virunga,0.0
2023-12-24,hopital provincial,snel,0.0
2023-12-24,ngangi 3,virunga,0.0
2023-12-25,cclk,nuru,0.5
2023-12-25,ch cbca bethesda ndosho,virunga,1.0
2023-12-25,ch matanda,enk,2.8333
2023-12-25,cs murara,snel,0.0
2023-12-25,csr bakhita,nuru,0.0
2023-12-25,csr kiziba,nuru,0.0
2023-12-25,heal africa,snel,0.0
2023-12-25,hgr beni,enk,8.9167
2023-12-25,hgr katwa,enk,0.0
2023-12-25,hgr kirotshe,snel,0.6667
2023-12-25,hgr kitatumba,enk,6.6667
2023-12-25,hgr lubero,virunga,0.0
2023-12-25,hopital provincial,snel,0.0
2023-12-25,ngangi 3,virunga,0.0
2023-12-26,cclk,nuru,0.0
2023-12-26,ch cbca bethesda ndosho,virunga,0.8333
2023-12-26,ch matanda,enk,7.8333
2023-12-26,cs murara,snel,3.4167
2023-12-26,csr bakhita,nuru,0.0
2023-12-26,csr kiziba,nuru,0.0
2023-12-26,heal africa,snel,0.5833
2023-12-26,hgr beni,enk,7.0
2023-12-26,hgr katwa,enk,0.5
2023-12-26,hgr kirotshe,snel,0.0
2023-12-26,hgr kitatumba,enk,12.0
2023-12-26,hgr lubero,virunga,0.0
2023-12-26,hopital provincial,snel,0.0
2023-12-26,ngangi 3,virunga,6.3333
2023-12-27,cclk,nuru,0.1667
2023-12-27,ch cbca bethesda ndosho,virunga,6.8333
2023-12-27,ch matanda,enk,7.3333
2023-12-27,cs murara,snel,6.5833
2023-12-27,csr bakhita,nuru,0.0
2023-12-27,csr kiziba,nuru,0.0
2023-12-27,heal africa,snel,0.0
2023-12-27,hgr beni,enk,4.1667
2023-12-27,hgr katwa,enk,0.0
2023-12-27,hgr kirotshe,snel,3.1667
2023-12-27,hgr kitatumba,enk,13.5
2023-12-27,hgr lubero,virunga,0.0
2023-12-27,hopital provincial,snel,0.0
2023-12-27,ngangi 3,virunga,1.75
2023-12-28,cclk,nuru,0.0
2023-12-28,ch cbca bethesda ndosho,virunga,3.5833
2023-12-28,ch matanda,enk,3.8333
2023-12-28,cs murara,snel,2.0
2023-12-28,csr bakhita,nuru,0.0
2023-12-28,csr kiziba,nuru,0.1667
2023-12-28,heal africa,snel,0.1667
2023-12-28,hgr beni,enk,7.3333
2023-12-28,hgr katwa,enk,0.4167
2023-12-28,hgr kirotshe,snel,0.0
2023-12-28,hgr kitatumba,enk,11.8333
2023-12-28,hgr lubero,virunga,0.0
2023-12-28,hopital provincial,snel,0.0
2023-12-28,ngangi 3,virunga,1.3333
2023-12-29,cclk,nuru,0.5
2023-12-29,ch cbca bethesda ndosho,virunga,0.1667
2023-12-29,ch matanda,enk,12.8333
2023-12-29,cs murara,snel,0.3333
2023-12-29,csr bakhita,nuru,0.0
2023-12-29,csr kiziba,nuru,0.0
2023-12-29,heal africa,snel,0.0833
2023-12-29,hgr beni,enk,1.3333
2023-12-29,hgr katwa,enk,0.4167
2023-12-29,hgr kirotshe,snel,1.1667
2023-12-29,hgr kitatumba,enk,10.0
2023-12-29,hgr lubero,virunga,0.0
2023-12-29,hopital provincial,snel,0.0
2023-12-30,cclk,nuru,0.0
2023-12-30,ch cbca bethesda ndosho,virunga,3.75
2023-12-30,ch matanda,enk,5.5
2023-12-30,cs murara,snel,0.0
2023-12-30,csr bakhita,nuru,0.0
2023-12-30,csr kiziba,nuru,0.0
2023-12-30,heal africa,snel,0.25
2023-12-30,hgr beni,enk,6.5
2023-12-30,hgr katwa,enk,0.5
2023-12-30,hgr kirotshe,snel,0.5
2023-12-30,hgr kitatumba,enk,7.1667
2023-12-30,hgr lubero,virunga,0.0
2023-12-30,hopital provincial,snel,0.0
2023-12-30,ngangi 3,virunga,1.25
2023-12-31,cclk,nuru,0.0
2023-12-31,ch cbca bethesda ndosho,virunga,1.25
2023-12-31,ch matanda,enk,4.0
2023-12-31,cs murara,snel,0.0
2023-12-31,csr bakhita,nuru,0.0
2023-12-31,csr kiziba,nuru,0.0
2023-12-31,heal africa,snel,0.25
2023-12-31,hgr beni,enk,9.25
2023-12-31,hgr katwa,enk,0.0833
2023-12-31,hgr kirotshe,snel,1.5
2023-12-31,hgr kitatumba,enk,10.1667
2023-12-31,hgr lubero,virunga,0.0
2023-12-31,hopital provincial,snel,0.0
2023-12-31,ngangi 3,virunga,2.25
