day,site_id,minigrid_name,SAIDI
2023-09-12,csr bakhita,nuru,21.199167
2023-09-12,ngangi 3,virunga,8.52902
2023-09-13,ch matanda,enk,0.116667
2023-09-13,csr bakhita,nuru,24.0
2023-09-13,heal africa,snel,0.044167
2023-09-13,hgr katwa,enk,0.064167
2023-09-13,hgr lubero,virunga,0.082222
2023-09-13,hopital provincial,snel,0.021528
2023-09-13,ngangi 3,virunga,9.507361
2023-09-14,ch cbca bethesda ndosho,virunga,0.162222
2023-09-14,ch matanda,enk,0.095
2023-09-14,cs murara,snel,0.031944
2023-09-14,heal africa,snel,0.0
2023-09-14,hopital provincial,snel,0.0
2023-09-15,ch cbca bethesda ndosho,virunga,0.0
2023-09-15,cs murara,snel,0.009722
2023-09-15,hgr katwa,enk,0.0475
2023-09-15,hgr kirotshe,snel,0.0
2023-09-15,hgr lubero,virunga,0.096944
2023-09-15,ngangi 3,virunga,6.059722
2023-09-16,cs murara,snel,0.203611
2023-09-16,hgr katwa,enk,0.195278
2023-09-16,hgr kirotshe,snel,0.0
2023-09-17,hgr beni,enk,0.014722
2023-09-17,hgr katwa,enk,0.064444
2023-09-17,hgr kirotshe,snel,0.0
2023-09-17,hgr kitatumba,enk,0.970833
2023-09-17,ngangi 3,virunga,0.0
2023-09-18,csr bakhita,nuru,0.0
2023-09-18,hgr kirotshe,snel,0.0
2023-09-18,hgr panzi,snel,0.0
2023-09-19,cs murara,snel,0.044722
2023-09-19,hgr beni,enk,0.111111
2023-09-19,hgr kitatumba,enk,0.0
2023-09-19,hgr panzi,snel,0.0
2023-09-20,cclk,nuru,0.0
2023-09-20,ch matanda,enk,0.0
2023-09-20,hgr beni,enk,0.0
2023-09-20,hgr kitatumba,enk,0.0
2023-09-21,cclk,nuru,0.0
2023-09-21,ch matanda,enk,0.0
2023-09-21,hgr beni,enk,0.0
2023-09-21,hgr katwa,enk,0.0
2023-09-21,hgr kirotshe,snel,0.0
2023-09-22,cclk,nuru,0.0
2023-09-22,ch matanda,enk,0.0
2023-09-22,cs murara,snel,1.048333
2023-09-22,csr bakhita,nuru,0.0
2023-09-22,hgr lubero,virunga,0.202222
2023-09-22,hgr panzi,snel,0.0
2023-09-23,ch cbca bethesda ndosho,virunga,0.139722
2023-09-23,ch matanda,enk,0.317778
2023-09-23,csr bakhita,nuru,0.0
2023-09-23,heal africa,snel,0.114306
2023-09-24,ch matanda,enk,0.0
2023-09-24,hgr beni,enk,0.0
2023-09-24,hgr katwa,enk,0.0
2023-09-24,hgr kirotshe,snel,0.0
2023-09-24,hgr lubero,virunga,0.068611
2023-09-25,ch matanda,enk,0.0
2023-09-25,csr bakhita,nuru,0.0
2023-09-25,heal africa,snel,0.038889
2023-09-25,ngangi 3,virunga,6.504944
2023-09-26,ch cbca bethesda ndosho,virunga,0.0
2023-09-26,cs murara,snel,0.0
2023-09-26,heal africa,snel,0.0
2023-09-26,hgr kirotshe,snel,0.0
2023-09-26,hopital provincial,snel,0.0
2023-09-26,ngangi 3,virunga,0.0
2023-09-27,csr bakhita,nuru,0.0
2023-09-27,hgr beni,enk,0.089722
2023-09-27,hgr katwa,enk,0.172778
2023-09-27,hgr kirotshe,snel,0.0
2023-09-27,hgr kitatumba,enk,0.069167
2023-09-27,ngangi 3,virunga,1.432222
2023-09-28,cclk,nuru,0.0
2023-09-28,csr bakhita,nuru,0.0
2023-09-28,hgr beni,enk,0.163889
2023-09-28,hgr kirotshe,snel,0.0
2023-09-28,ngangi 3,virunga,0.0
2023-09-29,cclk,nuru,0.0
2023-09-29,ch cbca bethesda ndosho,virunga,0.0
2023-09-29,ch matanda,enk,0.202778
2023-09-29,cs murara,snel,0.853056
2023-09-29,hgr katwa,enk,0.026667
2023-09-29,hgr kitatumba,enk,0.202778
2023-09-29,ngangi 3,virunga,0.071944
2023-09-30,cclk,nuru,0.0
2023-09-30,ch cbca bethesda ndosho,virunga,0.0
2023-09-30,ch matanda,enk,0.0
2023-09-30,csr bakhita,nuru,0.0
2023-09-30,heal africa,snel,0.0
2023-09-30,hgr lubero,virunga,0.355556
2023-09-30,hopital provincial,snel,0.0
2023-10-01,ch cbca bethesda ndosho,virunga,0.0
2023-10-01,cs murara,snel,2.970833
2023-10-01,hgr katwa,enk,0.0
2023-10-01,hgr kitatumba,enk,0.0
2023-10-01,ngangi 3,virunga,0.0
2023-10-02,csr bakhita,nuru,0.0
2023-10-02,ngangi 3,virunga,0.0
2023-10-03,cclk,nuru,0.0
2023-10-03,ch matanda,enk,0.0
2023-10-03,heal africa,snel,0.0
2023-10-04,cclk,nuru,0.0
2023-10-04,ch matanda,enk,0.0
2023-10-04,hgr katwa,enk,0.0
2023-10-04,hopital provincial,snel,0.0
2023-10-05,ch cbca bethesda ndosho,virunga,0.0
2023-10-05,hgr beni,enk,0.017778
2023-10-05,hgr kirotshe,snel,0.0
2023-10-05,hgr kitatumba,enk,0.276667
2023-10-05,hopital provincial,snel,0.0
2023-10-05,ngangi 3,virunga,0.0
2023-10-06,hgr katwa,enk,0.0
2023-10-06,hgr kirotshe,snel,0.0
2023-10-06,hgr kitatumba,enk,0.0
2023-10-06,hgr lubero,virunga,0.0
2023-10-07,ch cbca bethesda ndosho,virunga,0.107222
2023-10-07,cs murara,snel,0.0
2023-10-07,csr bakhita,nuru,0.0
2023-10-07,heal africa,snel,0.0
2023-10-07,hgr katwa,enk,0.0
2023-10-07,hgr kirotshe,snel,0.0
2023-10-07,hgr lubero,virunga,0.0
2023-10-07,hopital provincial,snel,0.0
2023-10-07,ngangi 3,virunga,0.0
2023-10-08,csr bakhita,nuru,0.0
2023-10-08,hgr kirotshe,snel,0.0
2023-10-08,hgr kitatumba,enk,0.0
2023-10-08,hopital provincial,snel,0.0
2023-10-09,cclk,nuru,0.0
2023-10-09,ch matanda,enk,0.0
2023-10-09,cs murara,snel,0.065694
2023-10-09,heal africa,snel,0.054444
2023-10-09,hgr kirotshe,snel,0.0
2023-10-09,hgr lubero,virunga,0.0
2023-10-09,hopital provincial,snel,0.018333
2023-10-09,ngangi 3,virunga,8.920694
2023-10-10,cclk,nuru,0.0
2023-10-10,cs murara,snel,0.0
2023-10-10,hgr beni,enk,0.0
2023-10-10,hgr kirotshe,snel,0.0
2023-10-10,ngangi 3,virunga,13.633056
2023-10-11,ch cbca bethesda ndosho,virunga,0.0
2023-10-11,heal africa,snel,0.0
2023-10-11,hgr beni,enk,0.0
2023-10-11,hgr katwa,enk,0.022222
2023-10-11,hgr kirotshe,snel,0.0
2023-10-11,hgr lubero,virunga,0.0
2023-10-12,ch cbca bethesda ndosho,virunga,0.0
2023-10-12,csr bakhita,nuru,0.0
2023-10-12,heal africa,snel,0.035
2023-10-12,hgr kirotshe,snel,0.0
2023-10-12,hgr lubero,virunga,0.0
2023-10-12,hopital provincial,snel,0.029167
2023-10-13,cs murara,snel,0.191806
2023-10-13,hgr kitatumba,enk,0.143611
2023-10-13,ngangi 3,virunga,8.924028
2023-10-14,cs murara,snel,0.0
2023-10-14,heal africa,snel,0.0
2023-10-14,hgr beni,enk,0.0
2023-10-14,hgr kitatumba,enk,0.0
2023-10-14,hopital provincial,snel,0.0
2023-10-15,cclk,nuru,0.0
2023-10-15,ch cbca bethesda ndosho,virunga,0.0
2023-10-15,cs murara,snel,0.195278
2023-10-16,ch matanda,enk,0.0
2023-10-16,cs murara,snel,0.282778
2023-10-16,csr bakhita,nuru,0.0
2023-10-16,hgr katwa,enk,0.0
2023-10-16,hgr lubero,virunga,0.0
2023-10-17,hgr kirotshe,snel,0.0
2023-10-17,hgr lubero,virunga,0.0
2023-10-18,csr bakhita,nuru,0.0
2023-10-18,hgr beni,enk,0.0
2023-10-18,hopital provincial,snel,0.081667
2023-10-19,cclk,nuru,0.0
2023-10-19,ch cbca bethesda ndosho,virunga,0.0
2023-10-19,cs murara,snel,0.321667
2023-10-19,csr bakhita,nuru,0.0
2023-10-19,hgr kitatumba,enk,0.0
2023-10-19,ngangi 3,virunga,0.0
2023-10-20,ch cbca bethesda ndosho,virunga,0.0
2023-10-20,ch matanda,enk,0.0
2023-10-20,csr bakhita,nuru,0.0
2023-10-20,heal africa,snel,0.102778
2023-10-20,hgr beni,enk,0.0
2023-10-21,ch cbca bethesda ndosho,virunga,0.0
2023-10-21,hgr beni,enk,0.0
2023-10-21,hgr kirotshe,snel,0.0
2023-10-21,hgr lubero,virunga,0.0
2023-10-21,hopital provincial,snel,0.035972
2023-10-22,ch cbca bethesda ndosho,virunga,0.084583
2023-10-22,ch matanda,enk,0.0
2023-10-22,hgr beni,enk,0.0
2023-10-22,hgr kirotshe,snel,0.0
2023-10-22,hgr lubero,virunga,0.0
2023-10-23,ch matanda,enk,0.0
2023-10-23,heal africa,snel,0.0
2023-10-23,hgr beni,enk,0.0
2023-10-23,hgr kitatumba,enk,0.0
2023-10-23,hopital provincial,snel,0.0
2023-10-23,ngangi 3,virunga,0.0
2023-10-24,heal africa,snel,0.08
2023-10-24,ngangi 3,virunga,0.588611
2023-10-25,hgr katwa,enk,0.0
2023-10-25,hgr kirotshe,snel,0.0
2023-10-25,ngangi 3,virunga,0.044167
2023-10-26,ch matanda,enk,0.0
2023-10-26,hgr kirotshe,snel,0.0
2023-10-26,hopital provincial,snel,0.0
2023-10-26,ngangi 3,virunga,0.233611
2023-10-27,cclk,nuru,0.0
2023-10-27,cs murara,snel,0.0
2023-10-27,hgr beni,enk,0.0
2023-10-27,hgr katwa,enk,0.027222
2023-10-27,hgr kitatumba,enk,0.327222
2023-10-27,hopital provincial,snel,0.0
2023-10-28,cs murara,snel,0.244444
2023-10-28,hgr beni,enk,0.0
2023-10-28,hgr kirotshe,snel,0.0
2023-10-28,hgr kitatumba,enk,0.0
2023-10-29,csr bakhita,nuru,0.0
2023-10-29,hgr kitatumba,enk,0.0
2023-10-30,ch matanda,enk,0.0
2023-10-30,cs murara,snel,0.262778
2023-10-30,csr bakhita,nuru,0.0
2023-10-30,hgr kirotshe,snel,0.0
2023-10-30,hgr lubero,virunga,0.0
2023-10-30,hopital provincial,snel,0.0
2023-10-31,cclk,nuru,0.0
2023-10-31,ch cbca bethesda ndosho,virunga,0.0
2023-10-31,csr bakhita,nuru,0.0
2023-10-31,heal africa,snel,0.051389
2023-10-31,hgr beni,enk,0.0
2023-11-01,ch cbca bethesda ndosho,virunga,0.0
2023-11-01,csr bakhita,nuru,0.0
2023-11-01,heal africa,snel,0.102778
2023-11-01,hgr kirotshe,snel,0.0
2023-11-01,hgr lubero,virunga,0.0
2023-11-01,ngangi 3,virunga,0.0
2023-11-02,ch matanda,enk,0.0
2023-11-02,csr bakhita,nuru,0.0
2023-11-02,heal africa,snel,0.0
2023-11-02,hgr beni,enk,0.0
2023-11-02,hgr kitatumba,enk,0.0
2023-11-02,hopital provincial,snel,0.0
2023-11-03,ch cbca bethesda ndosho,virunga,0.0
2023-11-03,cs murara,snel,0.283611
2023-11-03,hgr katwa,enk,0.0
2023-11-03,hgr kirotshe,snel,0.0
2023-11-03,hgr kitatumba,enk,0.0
2023-11-03,hopital provincial,snel,0.0
2023-11-04,ch matanda,enk,0.0
2023-11-04,csr bakhita,nuru,0.0
2023-11-04,heal africa,snel,0.163889
2023-11-04,hgr kirotshe,snel,0.0
2023-11-04,hgr lubero,virunga,0.0
2023-11-05,cclk,nuru,0.0
2023-11-05,ch matanda,enk,0.0
2023-11-05,hgr beni,enk,0.0
2023-11-05,hgr kirotshe,snel,0.0
2023-11-05,hgr kitatumba,enk,0.0
2023-11-06,ch cbca bethesda ndosho,virunga,0.047361
2023-11-06,heal africa,snel,0.0
2023-11-06,hgr kitatumba,enk,0.0
2023-11-06,hopital provincial,snel,0.0
2023-11-07,cclk,nuru,0.0
2023-11-07,ch cbca bethesda ndosho,virunga,0.114028
2023-11-07,ch matanda,enk,0.0
2023-11-07,hgr kirotshe,snel,0.0
2023-11-07,hgr lubero,virunga,0.0
2023-11-08,cclk,nuru,0.0
2023-11-08,heal africa,snel,0.359583
2023-11-08,hgr beni,enk,0.0
2023-11-08,hgr kitatumba,enk,0.201667
2023-11-08,hopital provincial,snel,0.0
2023-11-09,cclk,nuru,0.0
2023-11-09,ch cbca bethesda ndosho,virunga,0.0
2023-11-09,ch matanda,enk,0.102222
2023-11-09,cs murara,snel,0.0
2023-11-09,hgr katwa,enk,0.028889
2023-11-09,hgr kitatumba,enk,0.102222
2023-11-09,hgr lubero,virunga,0.0
2023-11-09,hopital provincial,snel,0.0
2023-11-10,cclk,nuru,0.0
2023-11-10,ch cbca bethesda ndosho,virunga,0.0
2023-11-10,ch matanda,enk,0.0
2023-11-10,cs murara,snel,0.0
2023-11-10,csr bakhita,nuru,0.0
2023-11-10,heal africa,snel,0.0
2023-11-10,hgr beni,enk,0.0
2023-11-10,hgr kitatumba,enk,0.0
2023-11-11,ch cbca bethesda ndosho,virunga,0.0
2023-11-11,hgr kirotshe,snel,0.0
2023-11-11,hgr lubero,virunga,0.0
2023-11-11,hopital provincial,snel,0.0
2023-11-12,ch cbca bethesda ndosho,virunga,0.0
2023-11-12,cs murara,snel,0.0
2023-11-12,hgr kitatumba,enk,0.13
2023-11-12,hgr lubero,virunga,0.0
2023-11-12,hopital provincial,snel,0.0
2023-11-13,ch cbca bethesda ndosho,virunga,0.0
2023-11-13,csr bakhita,nuru,0.0
2023-11-13,csr kiziba,nuru,0.769722
2023-11-13,heal africa,snel,0.022539
2023-11-13,hgr beni,enk,0.0
2023-11-13,hgr katwa,enk,0.276389
2023-11-13,hopital provincial,snel,0.0
2023-11-13,ngangi 3,virunga,0.0
2023-11-14,cs murara,snel,0.0
2023-11-14,csr bakhita,nuru,0.0
2023-11-14,csr kiziba,nuru,0.703611
2023-11-14,heal africa,snel,0.122222
2023-11-14,hgr kitatumba,enk,0.0
2023-11-14,hgr lubero,virunga,0.0
2023-11-14,hopital provincial,snel,0.0
2023-11-15,ch cbca bethesda ndosho,virunga,0.068056
2023-11-15,ch matanda,enk,0.0
2023-11-15,hgr beni,enk,0.0
2023-11-15,hgr lubero,virunga,0.040556
2023-11-15,hopital provincial,snel,0.0
2023-11-15,ngangi 3,virunga,0.070556
2023-11-16,csr bakhita,nuru,0.0
2023-11-16,heal africa,snel,0.1075
2023-11-16,hgr beni,enk,0.0
2023-11-16,hgr kirotshe,snel,0.0
2023-11-16,ngangi 3,virunga,0.199444
2023-11-17,cclk,nuru,0.0
2023-11-17,cs murara,snel,2.243889
2023-11-17,heal africa,snel,0.0
2023-11-17,hgr katwa,enk,0.0
2023-11-17,hgr kitatumba,enk,0.0
2023-11-17,hgr lubero,virunga,0.0
2023-11-18,ch cbca bethesda ndosho,virunga,0.0
2023-11-18,ch matanda,enk,0.0
2023-11-18,csr bakhita,nuru,0.0
2023-11-18,csr kiziba,nuru,0.0
2023-11-18,hgr kirotshe,snel,0.0
2023-11-18,hgr lubero,virunga,0.0
2023-11-19,cs murara,snel,0.045833
2023-11-19,hgr beni,enk,0.0
2023-11-19,hgr kitatumba,enk,0.0
2023-11-19,hgr lubero,virunga,0.0
2023-11-19,ngangi 3,virunga,0.0
2023-11-20,cclk,nuru,0.0
2023-11-20,ch matanda,enk,0.0
2023-11-20,csr kiziba,nuru,0.0
2023-11-20,heal africa,snel,0.062997
2023-11-20,hgr kirotshe,snel,0.0
2023-11-21,ch cbca bethesda ndosho,virunga,0.193889
2023-11-21,hgr katwa,enk,0.0
2023-11-21,hgr lubero,virunga,0.0
2023-11-22,heal africa,snel,0.036667
2023-11-22,hgr katwa,enk,0.0
2023-11-22,hgr kitatumba,enk,0.0
2023-11-22,hgr lubero,virunga,0.0
2023-11-23,ch cbca bethesda ndosho,virunga,0.0
2023-11-23,ch matanda,enk,0.0
2023-11-23,csr bakhita,nuru,0.0
2023-11-23,hgr beni,enk,0.0
2023-11-23,hgr katwa,enk,0.0
2023-11-23,hopital provincial,snel,0.0
2023-11-24,cclk,nuru,0.0
2023-11-24,ch matanda,enk,0.106944
2023-11-24,cs murara,snel,0.0
2023-11-24,csr bakhita,nuru,0.0
2023-11-24,csr kiziba,nuru,0.0
2023-11-24,hgr beni,enk,0.016389
2023-11-25,cclk,nuru,0.0
2023-11-25,ch cbca bethesda ndosho,virunga,0.013056
2023-11-25,csr bakhita,nuru,0.0
2023-11-25,csr kiziba,nuru,0.0
2023-11-25,hgr kitatumba,enk,0.0
2023-11-26,ch cbca bethesda ndosho,virunga,0.0
2023-11-26,ch matanda,enk,0.0
2023-11-26,heal africa,snel,0.0
2023-11-26,hgr katwa,enk,0.148056
2023-11-26,hopital provincial,snel,0.0
2023-11-26,ngangi 3,virunga,0.0
2023-11-27,cclk,nuru,0.0
2023-11-27,ch cbca bethesda ndosho,virunga,0.0
2023-11-27,cs murara,snel,0.0
2023-11-27,csr kiziba,nuru,0.0
2023-11-27,hgr beni,enk,0.0
2023-11-27,hopital provincial,snel,0.0
2023-11-28,cclk,nuru,0.0
2023-11-28,ch cbca bethesda ndosho,virunga,0.248333
2023-11-28,csr kiziba,nuru,0.0
2023-11-28,heal africa,snel,0.133611
2023-11-28,hgr lubero,virunga,0.0
2023-11-29,ch matanda,enk,0.142778
2023-11-29,csr kiziba,nuru,0.0
2023-11-29,hgr beni,enk,0.641389
2023-11-29,hgr kirotshe,snel,0.0
2023-11-29,hgr kitatumba,enk,0.142778
2023-11-30,ch matanda,enk,0.0
2023-11-30,hgr beni,enk,0.0
2023-11-30,hgr katwa,enk,0.0
2023-11-30,hgr kitatumba,enk,0.0
2023-11-30,ngangi 3,virunga,4.719167
2023-12-01,cs murara,snel,0.156111
2023-12-01,csr bakhita,nuru,0.0
2023-12-01,csr kiziba,nuru,0.0
2023-12-01,heal africa,snel,0.0
2023-12-01,hgr beni,enk,0.207222
2023-12-01,hgr kirotshe,snel,0.0
2023-12-01,hopital provincial,snel,0.0
2023-12-02,ch cbca bethesda ndosho,virunga,0.235417
2023-12-02,cs murara,snel,2.542917
2023-12-02,heal africa,snel,0.059167
2023-12-02,hgr beni,enk,0.0
2023-12-02,hgr kitatumba,enk,0.0
2023-12-02,ngangi 3,virunga,4.023333
2023-12-03,ch cbca bethesda ndosho,virunga,0.0
2023-12-03,ch matanda,enk,0.0
2023-12-03,heal africa,snel,0.038333
2023-12-03,hgr kitatumba,enk,0.0
2023-12-03,hgr lubero,virunga,0.0
2023-12-03,hopital provincial,snel,0.0
2023-12-04,cclk,nuru,0.0
2023-12-04,cs murara,snel,0.005139
2023-12-04,hgr kitatumba,enk,0.0
2023-12-04,hgr lubero,virunga,0.0
2023-12-04,hopital provincial,snel,0.0
2023-12-05,cclk,nuru,0.0
2023-12-05,hgr katwa,enk,0.0
2023-12-06,cclk,nuru,0.0
2023-12-06,csr bakhita,nuru,0.0
2023-12-06,csr kiziba,nuru,0.0
2023-12-06,hgr beni,enk,0.033333
2023-12-06,hgr katwa,enk,0.041389
2023-12-06,hgr kirotshe,snel,0.0
2023-12-07,cclk,nuru,0.0
2023-12-07,cs murara,snel,19.505532
2023-12-07,csr bakhita,nuru,0.0
2023-12-07,hgr beni,enk,0.0
2023-12-07,hgr lubero,virunga,0.0
2023-12-07,ngangi 3,virunga,12.801389
2023-12-08,cs murara,snel,16.894477
2023-12-08,heal africa,snel,0.0
2023-12-08,hgr katwa,enk,0.0
2023-12-08,hgr lubero,virunga,0.0
2023-12-08,hopital provincial,snel,0.0
2023-12-09,cclk,nuru,0.0
2023-12-09,ch cbca bethesda ndosho,virunga,0.0
2023-12-09,cs murara,snel,0.078056
2023-12-09,csr bakhita,nuru,0.0
2023-12-09,csr kiziba,nuru,0.0
2023-12-09,heal africa,snel,0.113611
2023-12-09,hopital provincial,snel,0.046806
2023-12-09,ngangi 3,virunga,24.0
2023-12-10,csr bakhita,nuru,0.0
2023-12-10,ngangi 3,virunga,0.0
2023-12-11,ch matanda,enk,0.0
2023-12-11,heal africa,snel,0.0
2023-12-11,hgr beni,enk,0.0
2023-12-11,ngangi 3,virunga,4.808056
2023-12-12,cclk,nuru,0.0
2023-12-12,ch cbca bethesda ndosho,virunga,0.029444
2023-12-12,hgr beni,enk,0.0
2023-12-12,hgr kitatumba,enk,0.0
2023-12-12,hgr lubero,virunga,0.0
2023-12-12,hopital provincial,snel,0.0
2023-12-13,cclk,nuru,0.0
2023-12-13,hgr beni,enk,0.0
2023-12-13,hgr katwa,enk,0.0
2023-12-13,hgr kirotshe,snel,0.0
2023-12-13,hgr lubero,virunga,0.0
2023-12-14,csr bakhita,nuru,0.0
2023-12-14,csr kiziba,nuru,0.0
2023-12-14,hgr beni,enk,0.0
2023-12-14,hgr kitatumba,enk,0.0
2023-12-15,cclk,nuru,0.0
2023-12-15,ch cbca bethesda ndosho,virunga,0.0
2023-12-15,cs murara,snel,0.0
2023-12-15,csr bakhita,nuru,0.0
2023-12-15,csr kiziba,nuru,0.0
2023-12-15,hgr beni,enk,0.0
2023-12-15,hgr kirotshe,snel,0.0
2023-12-15,hgr kitatumba,enk,0.102778
2023-12-15,ngangi 3,virunga,6.256111
2023-12-16,cclk,nuru,0.0
2023-12-16,ch cbca bethesda ndosho,virunga,0.140972
2023-12-16,ch matanda,enk,0.0
2023-12-16,csr kiziba,nuru,0.0
2023-12-16,hgr katwa,enk,0.0
2023-12-16,hgr kitatumba,enk,0.0
2023-12-16,hgr lubero,virunga,0.0
2023-12-17,ch cbca bethesda ndosho,virunga,0.331111
2023-12-17,csr kiziba,nuru,0.0
2023-12-17,heal africa,snel,0.0
2023-12-17,hgr kirotshe,snel,0.0
2023-12-17,ngangi 3,virunga,0.180833
2023-12-18,cclk,nuru,0.0
2023-12-18,heal africa,snel,0.094444
2023-12-18,hgr kirotshe,snel,0.0
2023-12-18,hgr kitatumba,enk,0.0
2023-12-19,ch matanda,enk,0.13617
2023-12-19,hgr beni,enk,0.097222
2023-12-19,hgr kitatumba,enk,0.133333
2023-12-19,ngangi 3,virunga,0.0
2023-12-20,cclk,nuru,0.0
2023-12-20,ch cbca bethesda ndosho,virunga,0.082639
2023-12-20,csr kiziba,nuru,0.0
2023-12-20,hgr kitatumba,enk,0.0
2023-12-20,ngangi 3,virunga,0.175278
2023-12-21,cclk,nuru,0.0
2023-12-21,cs murara,snel,0.256111
2023-12-21,csr bakhita,nuru,0.0
2023-12-21,heal africa,snel,0.058333
2023-12-21,hgr beni,enk,0.041111
2023-12-21,hgr katwa,enk,0.0
2023-12-21,hgr kitatumba,enk,0.0
2023-12-22,ch cbca bethesda ndosho,virunga,0.090972
2023-12-22,csr bakhita,nuru,0.0
2023-12-22,hgr beni,enk,0.020556
2023-12-22,hgr katwa,enk,0.023889
2023-12-22,hgr kirotshe,snel,0.0
2023-12-22,ngangi 3,virunga,0.045833
2023-12-23,ch matanda,enk,0.356944
2023-12-23,cs murara,snel,0.230694
2023-12-23,hgr kitatumba,enk,0.356944
2023-12-23,hopital provincial,snel,0.032778
2023-12-24,cclk,nuru,0.0
2023-12-24,ch matanda,enk,0.0
2023-12-24,heal africa,snel,0.0
2023-12-24,hgr beni,enk,0.0
2023-12-24,hopital provincial,snel,0.0
2023-12-25,ch cbca bethesda ndosho,virunga,0.210556
2023-12-25,ch matanda,enk,0.0
2023-12-25,cs murara,snel,0.345833
2023-12-25,csr bakhita,nuru,0.0
2023-12-25,hgr kirotshe,snel,0.0
2023-12-25,hgr kitatumba,enk,0.0
2023-12-26,csr bakhita,nuru,1.433056
2023-12-26,csr kiziba,nuru,0.0
2023-12-26,heal africa,snel,0.047222
2023-12-26,hgr kirotshe,snel,0.0
2023-12-26,hgr kitatumba,enk,0.0
2023-12-26,hopital provincial,snel,0.039722
2023-12-27,cclk,nuru,0.0
2023-12-27,ch cbca bethesda ndosho,virunga,0.111111
2023-12-27,hgr beni,enk,0.0
2023-12-27,hgr lubero,virunga,0.0
2023-12-27,hopital provincial,snel,0.033889
2023-12-28,cs murara,snel,1.942222
2023-12-28,csr kiziba,nuru,0.0
2023-12-28,hgr beni,enk,0.0
2023-12-28,hgr katwa,enk,0.121667
2023-12-28,hgr kirotshe,snel,0.0
2023-12-28,hopital provincial,snel,0.197361
2023-12-29,cclk,nuru,0.0
2023-12-29,ch matanda,enk,0.0
2023-12-29,csr kiziba,nuru,0.0
2023-12-29,heal africa,snel,0.030278
2023-12-29,hgr beni,enk,0.0
2023-12-29,hgr kirotshe,snel,0.0
2023-12-29,hgr kitatumba,enk,0.0
2023-12-30,cclk,nuru,0.0
2023-12-30,csr bakhita,nuru,0.0
2023-12-30,hgr katwa,enk,0.054444
2023-12-30,hgr kitatumba,enk,0.137778
2023-12-30,ngangi 3,virunga,16.014583
2023-12-31,cclk,nuru,0.0
2023-12-31,hgr kirotshe,snel,0.0
2023-12-31,hgr lubero,virunga,0.0
2023-12-31,hopital provincial,snel,0.0
